06-17 15:20:56 INFO Whole dataset size: 192556
06-18 01:48:52 INFO E: 30 B: 57
06-18 01:48:53 INFO E: 30 B: 58
06-18 01:48:53 INFO E: 30 B: 59
06-18 01:48:54 INFO E: 30 B: 60
06-18 01:48:54 INFO E: 30 B: 61
06-18 01:48:55 INFO E: 30 B: 62
06-18 01:48:55 INFO E: 30 B: 63
06-18 01:48:56 INFO E: 30 B: 64
06-18 01:48:56 INFO E: 30 B: 65
06-18 01:48:57 INFO E: 30 B: 66
06-18 01:48:58 INFO E: 30 B: 67
06-18 01:48:58 INFO E: 30 B: 68
06-18 01:48:59 INFO E: 30 B: 69
06-18 01:49:00 INFO E: 30 B: 70
06-18 01:49:00 INFO E: 30 B: 71
06-18 01:49:01 INFO E: 30 B: 72
06-18 01:49:01 INFO E: 30 B: 73
06-18 01:49:02 INFO E: 30 B: 74
06-18 01:49:02 INFO E: 30 B: 75
06-18 01:49:03 INFO E: 30 B: 76
06-18 01:49:03 INFO E: 30 B: 77
06-18 01:49:04 INFO E: 30 B: 78
06-18 01:49:05 INFO E: 30 B: 79
06-18 01:49:05 INFO E: 30 B: 80
06-18 01:49:06 INFO E: 30 B: 81
06-18 01:49:06 INFO E: 30 B: 82
06-18 01:49:07 INFO E: 30 B: 83
06-18 01:49:08 INFO E: 30 B: 84
06-18 01:49:08 INFO E: 30 B: 85
06-18 01:49:09 INFO E: 30 B: 86
06-18 01:49:09 INFO E: 30 B: 87
06-18 01:49:09 INFO E: 30 B: 88
06-18 01:49:10 INFO E: 30 B: 89
06-18 01:49:11 INFO E: 30 B: 90
06-18 01:49:11 INFO E: 30 B: 91
06-18 01:49:12 INFO E: 30 B: 92
06-18 01:49:12 INFO E: 30 B: 93
06-18 01:49:13 INFO E: 30 B: 94
06-18 01:49:13 INFO E: 30 B: 95
06-18 01:49:14 INFO E: 30 B: 96
06-18 01:49:15 INFO E: 30 B: 97
06-18 01:49:15 INFO E: 30 B: 98
06-18 01:49:16 INFO E: 30 B: 99
06-18 01:49:16 INFO E: 30 B: 100
06-18 01:49:17 INFO E: 30 B: 101
06-18 01:49:17 INFO E: 30 B: 102
06-18 01:49:18 INFO E: 30 B: 103
06-18 01:49:19 INFO E: 30 B: 104
06-18 01:49:19 INFO E: 30 B: 105
06-18 01:49:20 INFO E: 30 B: 106
06-18 01:49:20 INFO E: 30 B: 107
06-18 01:49:21 INFO E: 30 B: 108
06-18 01:49:22 INFO E: 30 B: 109
06-18 01:49:22 INFO E: 30 B: 110
06-18 01:49:23 INFO E: 30 B: 111
06-18 01:49:23 INFO E: 30 B: 112
06-18 01:49:24 INFO E: 30 B: 113
06-18 01:49:25 INFO E: 30 B: 114
06-18 01:49:25 INFO E: 30 B: 115
06-18 01:49:26 INFO E: 30 B: 116
06-18 01:49:26 INFO E: 30 B: 117
06-18 01:49:27 INFO E: 30 B: 118
06-18 01:49:28 INFO E: 30 B: 119
06-18 01:49:28 INFO E: 30 B: 120
06-18 01:49:29 INFO E: 30 B: 121
06-18 01:49:29 INFO E: 30 B: 122
06-18 01:49:30 INFO E: 30 B: 123
06-18 01:49:31 INFO E: 30 B: 124
06-18 01:49:31 INFO E: 30 B: 125
06-18 01:49:32 INFO E: 30 B: 126
06-18 01:49:32 INFO E: 30 B: 127
06-18 01:49:33 INFO E: 30 B: 128
06-18 01:49:33 INFO E: 30 B: 129
06-18 01:49:34 INFO E: 30 B: 130
06-18 01:49:34 INFO E: 30 B: 131
06-18 01:49:35 INFO E: 30 B: 132
06-18 01:49:35 INFO E: 30 B: 133
06-18 01:49:36 INFO E: 30 B: 134
06-18 01:49:37 INFO E: 30 B: 135
06-18 01:49:37 INFO E: 30 B: 136
06-18 01:49:38 INFO E: 30 B: 137
06-18 01:49:38 INFO E: 30 B: 138
06-18 01:49:39 INFO E: 30 B: 139
06-18 01:49:39 INFO E: 30 B: 140
06-18 01:49:40 INFO E: 30 B: 141
06-18 01:49:40 INFO E: 30 B: 142
06-18 01:49:41 INFO E: 30 B: 143
06-18 01:49:41 INFO E: 30 B: 144
06-18 01:49:42 INFO E: 30 B: 145
06-18 01:49:43 INFO E: 30 B: 146
06-18 01:49:43 INFO E: 30 B: 147
06-18 01:49:44 INFO E: 30 B: 148
06-18 01:49:44 INFO E: 30 B: 149
06-18 01:49:45 INFO E: 30 B: 150
06-18 01:49:45 INFO E: 30 B: 151
06-18 01:49:46 INFO E: 30 B: 152
06-18 01:49:46 INFO E: 30 B: 153
06-18 01:49:47 INFO E: 30 B: 154
06-18 01:49:48 INFO E: 30 B: 155
06-18 01:49:48 INFO E: 30 B: 156
06-18 01:49:49 INFO E: 30 B: 157
06-18 01:49:50 INFO E: 30 B: 158
06-18 01:49:50 INFO E: 30 B: 159
06-18 01:49:51 INFO E: 30 B: 160
06-18 01:49:52 INFO E: 30 B: 161
06-18 01:49:52 INFO E: 30 B: 162
06-18 01:49:53 INFO E: 30 B: 163
06-18 01:49:53 INFO E: 30 B: 164
06-18 01:49:54 INFO E: 30 B: 165
06-18 01:49:54 INFO E: 30 B: 166
06-18 01:49:55 INFO E: 30 B: 167
06-18 01:49:55 INFO E: 30 B: 168
06-18 01:49:56 INFO E: 30 B: 169
06-18 01:49:57 INFO E: 30 B: 170
06-18 01:49:57 INFO E: 30 B: 171
06-18 01:49:58 INFO E: 30 B: 172
06-18 01:49:58 INFO E: 30 B: 173
06-18 01:49:59 INFO E: 30 B: 174
06-18 01:50:00 INFO E: 30 B: 175
06-18 01:50:00 INFO E: 30 B: 176
06-18 01:50:01 INFO E: 30 B: 177
06-18 01:50:01 INFO E: 30 B: 178
06-18 01:50:02 INFO E: 30 B: 179
06-18 01:50:02 INFO E: 30 B: 180
06-18 01:50:03 INFO E: 30 B: 181
06-18 01:50:03 INFO E: 30 B: 182
06-18 01:50:04 INFO E: 30 B: 183
06-18 01:50:04 INFO E: 30 B: 184
06-18 01:50:05 INFO E: 30 B: 185
06-18 01:50:05 INFO E: 30 B: 186
06-18 01:50:06 INFO E: 30 B: 187
06-18 01:50:07 INFO E: 30 B: 188
06-18 01:50:07 INFO E: 30 B: 189
06-18 01:50:08 INFO E: 30 B: 190
06-18 01:50:08 INFO E: 30 B: 191
06-18 01:50:08 INFO E: 30 B: 192
06-18 01:50:09 INFO E: 30 B: 193
06-18 01:50:10 INFO E: 30 B: 194
06-18 01:50:10 INFO E: 30 B: 195
06-18 01:50:11 INFO E: 30 B: 196
06-18 01:50:11 INFO E: 30 B: 197
06-18 01:50:12 INFO E: 30 B: 198
06-18 01:50:13 INFO E: 30 B: 199
06-18 01:50:13 INFO E: 30 B: 200
06-18 01:50:13 INFO E: 30 B: 201
06-18 01:50:14 INFO E: 30 B: 202
06-18 01:50:15 INFO E: 30 B: 203
06-18 01:50:15 INFO E: 30 B: 204
06-18 01:50:15 INFO E: 30 B: 205
06-18 01:50:16 INFO E: 30 B: 206
06-18 01:50:17 INFO E: 30 B: 207
06-18 01:50:17 INFO E: 30 B: 208
06-18 01:50:18 INFO E: 30 B: 209
06-18 01:50:19 INFO E: 30 B: 210
06-18 01:50:19 INFO E: 30 B: 211
06-18 01:50:20 INFO E: 30 B: 212
06-18 01:50:20 INFO E: 30 B: 213
06-18 01:50:21 INFO E: 30 B: 214
06-18 01:50:21 INFO E: 30 B: 215
06-18 01:50:22 INFO E: 30 B: 216
06-18 01:50:23 INFO E: 30 B: 217
06-18 01:50:23 INFO E: 30 B: 218
06-18 01:50:24 INFO E: 30 B: 219
06-18 01:50:24 INFO E: 30 B: 220
06-18 01:50:25 INFO E: 30 B: 221
06-18 01:50:26 INFO E: 30 B: 222
06-18 01:50:26 INFO E: 30 B: 223
06-18 01:50:27 INFO E: 30 B: 224
06-18 01:50:27 INFO E: 30 B: 225
06-18 01:50:28 INFO E: 30 B: 226
06-18 01:50:28 INFO E: 30 B: 227
06-18 01:50:29 INFO E: 30 B: 228
06-18 01:50:29 INFO E: 30 B: 229
06-18 01:50:30 INFO E: 30 B: 230
06-18 01:50:31 INFO E: 30 B: 231
06-18 01:50:31 INFO E: 30 B: 232
06-18 01:50:32 INFO E: 30 B: 233
06-18 01:50:32 INFO E: 30 B: 234
06-18 01:50:33 INFO E: 30 B: 235
06-18 01:50:34 INFO E: 30 B: 236
06-18 01:50:34 INFO E: 30 B: 237
06-18 01:50:35 INFO E: 30 B: 238
06-18 01:50:35 INFO E: 30 B: 239
06-18 01:50:36 INFO E: 30 B: 240
06-18 01:50:37 INFO E: 30 B: 241
06-18 01:50:37 INFO E: 30 B: 242
06-18 01:50:38 INFO E: 30 B: 243
06-18 01:50:38 INFO E: 30 B: 244
06-18 01:50:39 INFO E: 30 B: 245
06-18 01:50:39 INFO E: 30 B: 246
06-18 01:50:40 INFO E: 30 B: 247
06-18 01:50:40 INFO E: 30 B: 248
06-18 01:50:41 INFO E: 30 B: 249
06-18 01:50:41 INFO E: 30 B: 250
06-18 01:50:42 INFO E: 30 B: 251
06-18 01:50:42 INFO E: 30 B: 252
06-18 01:50:43 INFO E: 30 B: 253
06-18 01:50:44 INFO E: 30 B: 254
06-18 01:50:44 INFO E: 30 B: 255
06-18 01:50:45 INFO E: 30 B: 256
06-18 01:50:45 INFO E: 30 B: 257
06-18 01:50:46 INFO E: 30 B: 258
06-18 01:50:47 INFO E: 30 B: 259
06-18 01:50:47 INFO E: 30 B: 260
06-18 01:50:48 INFO E: 30 B: 261
06-18 01:50:48 INFO E: 30 B: 262
06-18 01:50:49 INFO E: 30 B: 263
06-18 01:50:49 INFO E: 30 B: 264
06-18 01:50:50 INFO E: 30 B: 265
06-18 01:50:50 INFO E: 30 B: 266
06-18 01:50:51 INFO E: 30 B: 267
06-18 01:50:51 INFO E: 30 B: 268
06-18 01:50:52 INFO E: 30 B: 269
06-18 01:50:53 INFO E: 30 B: 270
06-18 01:50:53 INFO E: 30 B: 271
06-18 01:50:54 INFO E: 30 B: 272
06-18 01:50:55 INFO E: 30 B: 273
06-18 01:50:55 INFO E: 30 B: 274
06-18 01:50:56 INFO E: 30 B: 275
06-18 01:50:56 INFO E: 30 B: 276
06-18 01:50:57 INFO E: 30 B: 277
06-18 01:50:57 INFO E: 30 B: 278
06-18 01:50:58 INFO E: 30 B: 279
06-18 01:50:58 INFO E: 30 B: 280
06-18 01:50:59 INFO E: 30 B: 281
06-18 01:51:00 INFO E: 30 B: 282
06-18 01:51:00 INFO E: 30 B: 283
06-18 01:51:01 INFO E: 30 B: 284
06-18 01:51:01 INFO E: 30 B: 285
06-18 01:51:02 INFO E: 30 B: 286
06-18 01:51:02 INFO E: 30 B: 287
06-18 01:51:03 INFO E: 30 B: 288
06-18 01:51:04 INFO E: 30 B: 289
06-18 01:51:04 INFO E: 30 B: 290
06-18 01:51:05 INFO E: 30 B: 291
06-18 01:51:05 INFO E: 30 B: 292
06-18 01:51:06 INFO E: 30 B: 293
06-18 01:51:06 INFO E: 30 B: 294
06-18 01:51:07 INFO E: 30 B: 295
06-18 01:51:07 INFO E: 30 B: 296
06-18 01:51:08 INFO E: 30 B: 297
06-18 01:51:09 INFO E: 30 B: 298
06-18 01:51:09 INFO E: 30 B: 299
06-18 01:51:10 INFO E: 30 B: 300
06-18 01:51:10 INFO E: 30 B: 301
06-18 01:51:11 INFO E: 30 B: 302
06-18 01:51:11 INFO E: 30 B: 303
06-18 01:51:12 INFO E: 30 B: 304
06-18 01:51:13 INFO E: 30 B: 305
06-18 01:51:13 INFO E: 30 B: 306
06-18 01:51:14 INFO E: 30 B: 307
06-18 01:51:14 INFO E: 30 B: 308
06-18 01:51:15 INFO E: 30 B: 309
06-18 01:51:16 INFO E: 30 B: 310
06-18 01:51:16 INFO E: 30 B: 311
06-18 01:51:17 INFO E: 30 B: 312
06-18 01:51:18 INFO E: 30 B: 313
06-18 01:51:18 INFO E: 30 B: 314
06-18 01:51:18 INFO E: 30 B: 315
06-18 01:51:19 INFO E: 30 B: 316
06-18 01:51:20 INFO E: 30 B: 317
06-18 01:51:20 INFO E: 30 B: 318
06-18 01:51:21 INFO E: 30 B: 319
06-18 01:51:21 INFO E: 30 B: 320
06-18 01:51:22 INFO E: 30 B: 321
06-18 01:51:23 INFO E: 30 B: 322
06-18 01:51:23 INFO E: 30 B: 323
06-18 01:51:24 INFO E: 30 B: 324
06-18 01:51:24 INFO E: 30 B: 325
06-18 01:51:25 INFO E: 30 B: 326
06-18 01:51:25 INFO E: 30 B: 327
06-18 01:51:26 INFO E: 30 B: 328
06-18 01:51:27 INFO E: 30 B: 329
06-18 01:51:27 INFO E: 30 B: 330
06-18 01:51:28 INFO E: 30 B: 331
06-18 01:51:28 INFO E: 30 B: 332
06-18 01:51:29 INFO E: 30 B: 333
06-18 01:51:29 INFO E: 30 B: 334
06-18 01:51:30 INFO E: 30 B: 335
06-18 01:51:30 INFO E: 30 B: 336
06-18 01:51:31 INFO E: 30 B: 337
06-18 01:51:31 INFO E: 30 B: 338
06-18 01:51:32 INFO E: 30 B: 339
06-18 01:51:32 INFO E: 30 B: 340
06-18 01:51:33 INFO E: 30 B: 341
06-18 01:51:33 INFO E: 30 B: 342
06-18 01:51:34 INFO E: 30 B: 343
06-18 01:51:35 INFO E: 30 B: 344
06-18 01:51:35 INFO E: 30 B: 345
06-18 01:51:36 INFO E: 30 B: 346
06-18 01:51:36 INFO E: 30 B: 347
06-18 01:51:37 INFO E: 30 B: 348
06-18 01:51:37 INFO E: 30 B: 349
06-18 01:51:38 INFO E: 30 B: 350
06-18 01:51:38 INFO E: 30 B: 351
06-18 01:51:39 INFO E: 30 B: 352
06-18 01:51:40 INFO E: 30 B: 353
06-18 01:51:40 INFO E: 30 B: 354
06-18 01:51:41 INFO E: 30 B: 355
06-18 01:51:42 INFO E: 30 B: 356
06-18 01:51:42 INFO E: 30 B: 357
06-18 01:51:43 INFO E: 30 B: 358
06-18 01:51:43 INFO E: 30 B: 359
06-18 01:51:44 INFO E: 30 B: 360
06-18 01:51:44 INFO E: 30 B: 361
06-18 01:51:45 INFO E: 30 B: 362
06-18 01:51:45 INFO E: 30 B: 363
06-18 01:51:46 INFO E: 30 B: 364
06-18 01:51:47 INFO E: 30 B: 365
06-18 01:51:47 INFO E: 30 B: 366
06-18 01:51:48 INFO E: 30 B: 367
06-18 01:51:48 INFO E: 30 B: 368
06-18 01:51:49 INFO E: 30 B: 369
06-18 01:51:49 INFO E: 30 B: 370
06-18 01:51:50 INFO E: 30 B: 371
06-18 01:51:50 INFO E: 30 B: 372
06-18 01:51:51 INFO E: 30 B: 373
06-18 01:51:52 INFO E: 30 B: 374
06-18 01:51:52 INFO E: 30 B: 375
06-18 01:51:53 INFO E: 30 B: 376
06-18 01:51:54 INFO E: 30 B: 377
06-18 01:51:54 INFO E: 30 B: 378
06-18 01:51:55 INFO E: 30 B: 379
06-18 01:51:56 INFO E: 30 B: 380
06-18 01:51:56 INFO E: 30 B: 381
06-18 01:51:57 INFO E: 30 B: 382
06-18 01:51:57 INFO E: 30 B: 383
06-18 01:51:58 INFO E: 30 B: 384
06-18 01:51:58 INFO E: 30 B: 385
06-18 01:51:59 INFO E: 30 B: 386
06-18 01:51:59 INFO E: 30 B: 387
06-18 01:52:00 INFO E: 30 B: 388
06-18 01:52:01 INFO E: 30 B: 389
06-18 01:52:01 INFO E: 30 B: 390
06-18 01:52:01 INFO E: 30 B: 391
06-18 01:52:02 INFO E: 30 B: 392
06-18 01:52:02 INFO E: 30 B: 393
06-18 01:52:03 INFO E: 30 B: 394
06-18 01:52:04 INFO E: 30 B: 395
06-18 01:52:04 INFO E: 30 B: 396
06-18 01:52:05 INFO E: 30 B: 397
06-18 01:52:05 INFO E: 30 B: 398
06-18 01:52:06 INFO E: 30 B: 399
06-18 01:52:06 INFO E: 30 B: 400
06-18 01:52:07 INFO E: 30 B: 401
06-18 01:52:07 INFO E: 30 B: 402
06-18 01:52:08 INFO E: 30 B: 403
06-18 01:52:09 INFO E: 30 B: 404
06-18 01:52:09 INFO E: 30 B: 405
06-18 01:52:10 INFO E: 30 B: 406
06-18 01:52:10 INFO E: 30 B: 407
06-18 01:52:11 INFO E: 30 B: 408
06-18 01:52:11 INFO E: 30 B: 409
06-18 01:52:12 INFO E: 30 B: 410
06-18 01:52:12 INFO E: 30 B: 411
06-18 01:52:13 INFO E: 30 B: 412
06-18 01:52:14 INFO E: 30 B: 413
06-18 01:52:14 INFO E: 30 B: 414
06-18 01:52:15 INFO E: 30 B: 415
06-18 01:52:15 INFO E: 30 B: 416
06-18 01:52:16 INFO E: 30 B: 417
06-18 01:52:16 INFO E: 30 B: 418
06-18 01:52:17 INFO E: 30 B: 419
06-18 01:52:18 INFO E: 30 B: 420
06-18 01:52:18 INFO E: 30 B: 421
06-18 01:52:19 INFO E: 30 B: 422
06-18 01:52:19 INFO E: 30 B: 423
06-18 01:52:20 INFO E: 30 B: 424
06-18 01:52:20 INFO E: 30 B: 425
06-18 01:52:21 INFO E: 30 B: 426
06-18 01:52:21 INFO E: 30 B: 427
06-18 01:52:22 INFO E: 30 B: 428
06-18 01:52:22 INFO E: 30 B: 429
06-18 01:52:23 INFO E: 30 B: 430
06-18 01:52:24 INFO E: 30 B: 431
06-18 01:52:24 INFO E: 30 B: 432
06-18 01:52:25 INFO E: 30 B: 433
06-18 01:52:25 INFO E: 30 B: 434
06-18 01:52:26 INFO E: 30 B: 435
06-18 01:52:26 INFO E: 30 B: 436
06-18 01:52:27 INFO E: 30 B: 437
06-18 01:52:28 INFO E: 30 B: 438
06-18 01:52:28 INFO E: 30 B: 439
06-18 01:52:29 INFO E: 30 B: 440
06-18 01:52:29 INFO E: 30 B: 441
06-18 01:52:30 INFO E: 30 B: 442
06-18 01:52:30 INFO E: 30 B: 443
06-18 01:52:31 INFO E: 30 B: 444
06-18 01:52:32 INFO E: 30 B: 445
06-18 01:52:32 INFO E: 30 B: 446
06-18 01:52:33 INFO E: 30 B: 447
06-18 01:52:33 INFO E: 30 B: 448
06-18 01:52:34 INFO E: 30 B: 449
06-18 01:52:34 INFO E: 30 B: 450
06-18 01:52:35 INFO E: 30 B: 451
06-18 01:52:36 INFO E: 30 B: 452
06-18 01:52:36 INFO E: 30 B: 453
06-18 01:52:37 INFO E: 30 B: 454
06-18 01:52:37 INFO E: 30 B: 455
06-18 01:52:38 INFO E: 30 B: 456
06-18 01:52:38 INFO E: 30 B: 457
06-18 01:52:39 INFO E: 30 B: 458
06-18 01:52:39 INFO E: 30 B: 459
06-18 01:52:40 INFO E: 30 B: 460
06-18 01:52:40 INFO E: 30 B: 461
06-18 01:52:41 INFO E: 30 B: 462
06-18 01:52:41 INFO E: 30 B: 463
06-18 01:52:42 INFO E: 30 B: 464
06-18 01:52:43 INFO E: 30 B: 465
06-18 01:52:43 INFO E: 30 B: 466
06-18 01:52:44 INFO E: 30 B: 467
06-18 01:52:44 INFO E: 30 B: 468
06-18 01:52:45 INFO E: 30 B: 469
06-18 01:52:45 INFO E: 30 B: 470
06-18 01:52:46 INFO E: 30 B: 471
06-18 01:52:47 INFO E: 30 B: 472
06-18 01:52:47 INFO E: 30 B: 473
06-18 01:52:48 INFO E: 30 B: 474
06-18 01:52:48 INFO E: 30 B: 475
06-18 01:52:49 INFO E: 30 B: 476
06-18 01:52:50 INFO E: 30 B: 477
06-18 01:52:50 INFO E: 30 B: 478
06-18 01:52:51 INFO E: 30 B: 479
06-18 01:52:51 INFO E: 30 B: 480
06-18 01:52:52 INFO E: 30 B: 481
06-18 01:52:52 INFO E: 30 B: 482
06-18 01:52:53 INFO E: 30 B: 483
06-18 01:52:53 INFO E: 30 B: 484
06-18 01:52:54 INFO E: 30 B: 485
06-18 01:52:55 INFO E: 30 B: 486
06-18 01:52:55 INFO E: 30 B: 487
06-18 01:52:56 INFO E: 30 B: 488
06-18 01:52:56 INFO E: 30 B: 489
06-18 01:52:57 INFO E: 30 B: 490
06-18 01:52:57 INFO E: 30 B: 491
06-18 01:52:58 INFO E: 30 B: 492
06-18 01:52:58 INFO E: 30 B: 493
06-18 01:52:59 INFO E: 30 B: 494
06-18 01:53:06 INFO E: 30 B: 495
06-18 01:53:07 INFO E: 30 B: 496
06-18 01:53:08 INFO E: 30 B: 497
06-18 01:53:08 INFO E: 30 B: 498
06-18 01:53:09 INFO E: 30 B: 499
06-18 01:53:10 INFO E: 30 B: 500
06-18 01:53:10 INFO E: 30 B: 501
06-18 01:53:11 INFO E: 30 B: 502
06-18 01:53:11 INFO E: 30 B: 503
06-18 01:53:12 INFO E: 30 B: 504
06-18 01:53:13 INFO E: 30 B: 505
06-18 01:53:13 INFO E: 30 B: 506
06-18 01:53:14 INFO E: 30 B: 507
06-18 01:53:14 INFO E: 30 B: 508
06-18 01:53:15 INFO E: 30 B: 509
06-18 01:53:16 INFO E: 30 B: 510
06-18 01:53:16 INFO E: 30 B: 511
06-18 01:53:17 INFO E: 30 B: 512
06-18 01:53:17 INFO E: 30 B: 513
06-18 01:53:17 INFO E: 30 B: 514
06-18 01:53:18 INFO E: 30 B: 515
06-18 01:53:19 INFO E: 30 B: 516
06-18 01:53:20 INFO E: 30 B: 517
06-18 01:53:20 INFO E: 30 B: 518
06-18 01:53:21 INFO E: 30 B: 519
06-18 01:53:22 INFO E: 30 B: 520
06-18 01:53:22 INFO E: 30 B: 521
06-18 01:53:23 INFO E: 30 B: 522
06-18 01:53:24 INFO E: 30 B: 523
06-18 01:53:24 INFO E: 30 B: 524
06-18 01:53:25 INFO E: 30 B: 525
06-18 01:53:25 INFO E: 30 B: 526
06-18 01:53:26 INFO E: 30 B: 527
06-18 01:53:27 INFO E: 30 B: 528
06-18 01:53:27 INFO E: 30 B: 529
06-18 01:53:28 INFO E: 30 B: 530
06-18 01:53:29 INFO E: 30 B: 531
06-18 01:53:29 INFO E: 30 B: 532
06-18 01:53:30 INFO E: 30 B: 533
06-18 01:53:31 INFO E: 30 B: 534
06-18 01:53:31 INFO E: 30 B: 535
06-18 01:53:32 INFO E: 30 B: 536
06-18 01:53:32 INFO E: 30 B: 537
06-18 01:53:33 INFO E: 30 B: 538
06-18 01:53:33 INFO E: 30 B: 539
06-18 01:53:34 INFO E: 30 B: 540
06-18 01:53:34 INFO E: 30 B: 541
06-18 01:53:35 INFO E: 30 B: 542
06-18 01:53:36 INFO E: 30 B: 543
06-18 01:53:36 INFO E: 30 B: 544
06-18 01:53:37 INFO E: 30 B: 545
06-18 01:53:37 INFO E: 30 B: 546
06-18 01:53:38 INFO E: 30 B: 547
06-18 01:53:38 INFO E: 30 B: 548
06-18 01:53:39 INFO E: 30 B: 549
06-18 01:53:39 INFO E: 30 B: 550
06-18 01:53:40 INFO E: 30 B: 551
06-18 01:53:41 INFO E: 30 B: 552
06-18 01:53:41 INFO E: 30 B: 553
06-18 01:53:42 INFO E: 30 B: 554
06-18 01:53:42 INFO E: 30 B: 555
06-18 01:53:43 INFO E: 30 B: 556
06-18 01:53:43 INFO E: 30 B: 557
06-18 01:53:44 INFO E: 30 B: 558
06-18 01:53:45 INFO E: 30 B: 559
06-18 01:53:45 INFO E: 30 B: 560
06-18 01:53:46 INFO E: 30 B: 561
06-18 01:53:46 INFO E: 30 B: 562
06-18 01:53:47 INFO E: 30 B: 563
06-18 01:53:48 INFO E: 30 B: 564
06-18 01:53:48 INFO E: 30 B: 565
06-18 01:53:49 INFO E: 30 B: 566
06-18 01:53:50 INFO E: 30 B: 567
06-18 01:53:50 INFO E: 30 B: 568
06-18 01:53:51 INFO E: 30 B: 569
06-18 01:53:51 INFO E: 30 B: 570
06-18 01:53:52 INFO E: 30 B: 571
06-18 01:53:52 INFO E: 30 B: 572
06-18 01:53:53 INFO E: 30 B: 573
06-18 01:53:54 INFO E: 30 B: 574
06-18 01:53:54 INFO E: 30 B: 575
06-18 01:53:55 INFO E: 30 B: 576
06-18 01:53:55 INFO E: 30 B: 577
06-18 01:53:56 INFO E: 30 B: 578
06-18 01:53:57 INFO E: 30 B: 579
06-18 01:53:57 INFO E: 30 B: 580
06-18 01:53:58 INFO E: 30 B: 581
06-18 01:53:58 INFO E: 30 B: 582
06-18 01:53:59 INFO E: 30 B: 583
06-18 01:54:00 INFO E: 30 B: 584
06-18 01:54:00 INFO E: 30 B: 585
06-18 01:54:01 INFO E: 30 B: 586
06-18 01:54:02 INFO E: 30 B: 587
06-18 01:54:02 INFO E: 30 B: 588
06-18 01:54:03 INFO E: 30 B: 589
06-18 01:54:03 INFO E: 30 B: 590
06-18 01:54:04 INFO E: 30 B: 591
06-18 01:54:04 INFO E: 30 B: 592
06-18 01:54:05 INFO E: 30 B: 593
06-18 01:54:06 INFO E: 30 B: 594
06-18 01:54:06 INFO E: 30 B: 595
06-18 01:54:07 INFO E: 30 B: 596
06-18 01:54:07 INFO E: 30 B: 597
06-18 01:54:08 INFO E: 30 B: 598
06-18 01:54:09 INFO E: 30 B: 599
06-18 01:54:09 INFO E: 30 B: 600
06-18 01:54:10 INFO E: 30 B: 601
06-18 01:54:10 INFO E: 30 B: 602
06-18 01:54:11 INFO E: 30 B: 603
06-18 01:54:11 INFO E: 30 B: 604
06-18 01:54:12 INFO E: 30 B: 605
06-18 01:54:13 INFO E: 30 B: 606
06-18 01:54:13 INFO E: 30 B: 607
06-18 01:54:14 INFO E: 30 B: 608
06-18 01:54:14 INFO E: 30 B: 609
06-18 01:54:15 INFO E: 30 B: 610
06-18 01:54:16 INFO E: 30 B: 611
06-18 01:54:16 INFO E: 30 B: 612
06-18 01:54:17 INFO E: 30 B: 613
06-18 01:54:18 INFO E: 30 B: 614
06-18 01:54:18 INFO E: 30 B: 615
06-18 01:54:19 INFO E: 30 B: 616
06-18 01:54:20 INFO E: 30 B: 617
06-18 01:54:21 INFO E: 30 B: 618
06-18 01:54:21 INFO E: 30 B: 619
06-18 01:54:22 INFO E: 30 B: 620
06-18 01:54:22 INFO E: 30 B: 621
06-18 01:54:23 INFO E: 30 B: 622
06-18 01:54:24 INFO E: 30 B: 623
06-18 01:54:24 INFO E: 30 B: 624
06-18 01:54:25 INFO E: 30 B: 625
06-18 01:54:25 INFO E: 30 B: 626
06-18 01:54:25 INFO E: 30 B: 627
06-18 01:54:26 INFO E: 30 B: 628
06-18 01:54:27 INFO E: 30 B: 629
06-18 01:54:27 INFO E: 30 B: 630
06-18 01:54:28 INFO E: 30 B: 631
06-18 01:54:29 INFO E: 30 B: 632
06-18 01:54:29 INFO E: 30 B: 633
06-18 01:54:30 INFO E: 30 B: 634
06-18 01:54:31 INFO E: 30 B: 635
06-18 01:54:31 INFO E: 30 B: 636
06-18 01:54:32 INFO E: 30 B: 637
06-18 01:54:32 INFO E: 30 B: 638
06-18 01:54:33 INFO E: 30 B: 639
06-18 01:54:33 INFO E: 30 B: 640
06-18 01:54:34 INFO E: 30 B: 641
06-18 01:54:35 INFO E: 30 B: 642
06-18 01:54:35 INFO E: 30 B: 643
06-18 01:54:35 INFO E: 30 B: 644
06-18 01:54:36 INFO E: 30 B: 645
06-18 01:54:36 INFO E: 30 B: 646
06-18 01:54:37 INFO E: 30 B: 647
06-18 01:54:38 INFO E: 30 B: 648
06-18 01:54:38 INFO E: 30 B: 649
06-18 01:54:39 INFO E: 30 B: 650
06-18 01:54:40 INFO E: 30 B: 651
06-18 01:54:40 INFO E: 30 B: 652
06-18 01:54:40 INFO E: 30 B: 653
06-18 01:54:41 INFO E: 30 B: 654
06-18 01:54:41 INFO E: 30 B: 655
06-18 01:54:42 INFO E: 30 B: 656
06-18 01:54:42 INFO E: 30 B: 657
06-18 01:54:43 INFO E: 30 B: 658
06-18 01:54:43 INFO E: 30 B: 659
06-18 01:54:44 INFO E: 30 B: 660
06-18 01:54:45 INFO E: 30 B: 661
06-18 01:54:45 INFO E: 30 B: 662
06-18 01:54:46 INFO E: 30 B: 663
